character1_id,character2_id,user_id,fightexodus
8171,42,9755,Win Char1
6607,5477,8241,Win Char2
5330,1903,4690,Draw
2842,4676,2055,Win Char1
8369,7326,5603,Win Char2
5049,5223,9440,Win Char2
3144,3081,9682,Draw
5188,5195,3351,Win Char1
4030,7168,3260,Draw
3311,9492,3887,Win Char1
7790,5415,9752,Win Char1
2345,9833,7699,Draw
6504,302,2390,Draw
8814,5185,2978,Win Char1
1764,3532,2332,Draw
6518,5390,6990,Win Char1
9680,9629,1270,Draw
7143,8575,7326,Draw
9539,5382,9888,Win Char1
1055,7025,4651,Draw
2444,3880,6445,Win Char1
5440,5233,6070,Win Char1
9808,3160,4808,Draw
1479,4553,6283,Win Char2
5798,2699,8125,Draw
1414,2880,1524,Win Char2
1269,7292,5687,Draw
7035,3739,5012,Win Char1
941,3456,4272,Win Char2
4461,5438,4343,Win Char1
2971,5948,2216,Win Char1
6218,1606,3688,Win Char2
4539,3113,6383,Draw
3747,1338,7387,Win Char1
8411,3873,6430,Draw
6240,9261,1348,Win Char1
9789,7608,6491,Win Char1
6269,235,8336,Draw
1403,1804,5586,Win Char1
8414,5847,2339,Win Char1
7879,6663,7777,Win Char1
5386,7114,9441,Win Char1
2972,2036,8650,Win Char1
2737,7495,9853,Draw
3498,1740,58,Win Char1
6209,77,6984,Win Char1
4063,1192,4045,Win Char2
3914,8350,7143,Win Char1
3665,713,2037,Win Char1
6588,277,6731,Win Char1
3021,9948,7214,Draw
830,7216,3682,Draw
8279,5984,6653,Win Char2
3256,6187,2908,Win Char1
3120,9458,2828,Win Char1
9233,4124,2570,Draw
5459,7906,6277,Win Char1
8484,7646,409,Win Char1
5022,2016,5581,Win Char1
3979,5163,3509,Draw
9831,1638,4582,Draw
1528,7502,9715,Draw
9770,2880,3539,Win Char1
5184,828,9690,Win Char1
5350,8450,6147,Draw
6718,2919,6507,Win Char1
1931,1601,9898,Win Char2
3504,4835,6844,Win Char1
3856,3126,4405,Win Char1
4163,1574,1210,Win Char2
9279,5746,8243,Draw
3560,5567,1545,Win Char1
5279,3266,4153,Draw
5957,2604,6820,Win Char2
32,9940,6108,Win Char1
4869,2760,818,Draw
5159,1913,7361,Win Char1
8496,7305,4339,Draw
7861,7316,2740,Win Char2
6502,6509,6934,Win Char2
201,4652,7038,Win Char2
9965,5280,3309,Draw
7609,9505,9818,Win Char1
2134,9652,9955,Win Char2
4212,901,4038,Draw
1978,2934,5665,Draw
7727,2396,3066,Win Char1
5250,4156,15,Draw
9328,6877,8833,Win Char1
6454,2705,7588,Win Char1
184,483,498,Win Char1
1587,2715,9837,Draw
7753,8814,6809,Win Char2
1247,3631,6840,Win Char2
5639,6544,4537,Win Char2
1626,9333,8927,Draw
9097,7455,262,Win Char2
260,1181,4208,Win Char1
9026,7483,1966,Win Char2
2872,8800,9390,Win Char1
3615,7244,4143,Draw
9989,6666,1261,Win Char2
2762,9663,5062,Win Char1
1944,9755,8619,Draw
6187,6945,5549,Draw
7449,2511,9081,Win Char1
4035,4106,659,Win Char2
847,9537,5178,Win Char1
2192,6956,160,Win Char1
9433,6546,1522,Win Char2
4467,3671,6307,Win Char1
2982,2235,8305,Win Char2
9062,4902,5239,Win Char2
6626,2269,3820,Win Char2
6830,1381,3431,Draw
2855,1749,6336,Draw
9340,4918,2080,Win Char1
4188,350,2503,Draw
4020,8463,7102,Win Char1
4511,7582,7177,Win Char2
6847,2515,8411,Win Char2
275,7065,2795,Draw
3355,288,6740,Win Char2
6708,3836,333,Draw
1292,2404,9476,Draw
576,6641,4065,Win Char1
6612,8377,5533,Draw
5297,3057,7917,Win Char2
6105,3661,7225,Draw
6793,4314,4085,Draw
8642,3036,3347,Win Char1
5536,1294,1873,Draw
3476,8381,4893,Win Char1
8105,315,4016,Win Char1
4475,3146,7535,Win Char2
7874,2737,5449,Draw
7527,4373,1194,Win Char1
3764,2589,927,Win Char2
5402,2246,5126,Win Char2
4600,49,8910,Win Char1
3790,9001,3438,Draw
9574,1030,9750,Win Char1
2446,8854,6805,Win Char2
1439,2259,9922,Win Char2
5565,5302,4785,Win Char1
1976,1863,6238,Win Char1
3308,6676,7489,Draw
4699,5565,8153,Win Char1
323,9821,5267,Win Char2
408,6044,6935,Win Char2
3438,4814,1123,Win Char1
2450,8506,8556,Win Char1
2548,5874,4032,Win Char1
4955,7769,6538,Win Char1
2607,8938,7849,Win Char2
4665,5834,4714,Draw
758,3931,6554,Win Char1
9241,7171,5120,Win Char2
404,7307,1798,Win Char2
9429,5842,1118,Win Char2
9011,6073,2874,Win Char1
3509,6220,4966,Draw
8423,6345,4594,Win Char1
3622,5391,9852,Win Char1
1369,2191,9946,Win Char2
1213,9336,2739,Win Char1
7795,3341,8628,Win Char2
6531,2220,27,Win Char2
4253,7466,8839,Draw
5501,8444,9041,Draw
8286,9520,4221,Win Char2
9453,4989,4494,Win Char2
3257,9603,4887,Win Char2
2448,122,9233,Win Char2
1948,5672,6405,Win Char2
2666,7794,9524,Win Char2
5293,8238,9745,Draw
8123,3071,1278,Win Char1
49,512,9873,Win Char2
3356,4890,3416,Win Char1
5185,7416,7770,Draw
2964,9095,6013,Win Char2
2837,8790,9735,Win Char2
2509,7643,9017,Win Char1
217,619,1222,Win Char2
1779,2326,557,Win Char1
6086,3362,4457,Draw
5874,1229,7590,Win Char2
4280,4159,6676,Win Char2
2374,161,4662,Win Char1
4666,7072,5171,Draw
3767,2737,225,Win Char1
3008,2504,1419,Win Char1
8029,5752,8495,Win Char2
3621,5014,3472,Draw
6040,5777,750,Draw
5770,1465,5785,Win Char1
2736,2911,3865,Draw
8545,555,4054,Draw
6444,6701,1010,Win Char1
4000,2805,9202,Win Char2
8450,1082,6965,Draw
1622,2108,7417,Win Char1
1990,5781,2698,Win Char1
496,223,7286,Win Char1
7900,741,8055,Draw
68,5073,1458,Win Char1
2071,1222,8790,Draw
4621,7058,7469,Win Char2
2443,5838,9206,Win Char2
9433,6314,637,Draw
9057,9738,4000,Win Char1
2930,8735,7605,Win Char1
5835,118,3567,Win Char2
2077,4543,4357,Draw
9625,1790,4418,Draw
4186,1483,6195,Draw
6104,5538,5577,Draw
6259,7894,3830,Win Char2
994,9045,9149,Win Char2
2652,4951,3527,Win Char2
4200,7545,9482,Win Char1
3584,2331,8168,Win Char1
4635,7276,4429,Win Char1
7712,9631,1302,Win Char2
4759,4693,9537,Win Char2
4713,7015,8731,Win Char1
2952,1276,6598,Win Char2
5415,622,1214,Draw
1352,5118,7185,Win Char2
1620,1936,4254,Win Char2
1378,4561,4120,Win Char1
4497,7192,8057,Draw
38,5945,1964,Win Char2
6290,7052,7115,Win Char1
5860,8605,9468,Win Char2
2470,6236,6555,Win Char2
8546,2632,9211,Win Char2
941,5798,2524,Draw
5182,9272,4785,Win Char1
3666,2086,2929,Win Char2
4156,7238,5399,Draw
5306,3484,7841,Win Char1
1474,9927,565,Win Char2
2129,2310,7858,Win Char1
4243,1946,3713,Draw
3495,6402,308,Draw
653,2172,9270,Win Char1
3138,804,951,Draw
5586,7440,8150,Win Char1
67,2373,3820,Win Char1
1951,346,8436,Win Char2
3694,9901,6981,Draw
4927,9697,832,Draw
7376,1137,3569,Draw
5488,9171,5142,Draw
1132,9764,6977,Win Char2
4332,6477,9849,Draw
9092,4130,8989,Draw
4213,427,6620,Win Char2
5349,897,9304,Draw
3986,9617,1535,Win Char2
7740,9615,1899,Win Char1
6062,3415,6451,Draw
2810,242,6825,Win Char2
5989,4005,1277,Win Char2
7044,7100,1279,Draw
8495,6216,6643,Draw
9698,1452,3477,Win Char1
6371,4476,5641,Draw
9332,5622,6051,Win Char1
2575,139,6481,Win Char2
7972,620,1849,Win Char2
1066,8218,1972,Win Char1
7035,2271,2392,Draw
6580,4136,5438,Win Char2
7383,1335,9082,Win Char1
6051,2759,4004,Win Char2
474,4230,9100,Draw
789,686,9894,Win Char2
7324,606,8090,Draw
4557,2854,501,Win Char2
7579,3164,2555,Win Char2
9925,474,1180,Win Char2
6559,7184,5227,Win Char1
6487,7657,6550,Draw
1115,5030,1637,Win Char2
2149,2200,1295,Win Char1
4912,3756,7885,Win Char1
8946,3699,1470,Draw
8410,9819,7977,Draw
6080,9322,8621,Win Char1
6067,5704,6117,Win Char1
3113,4477,4358,Draw
2716,9223,4338,Draw
4155,6099,4122,Win Char2
5301,1017,7039,Draw
9704,7038,2045,Win Char1
6002,7838,5061,Win Char1
4112,1849,112,Win Char2
4525,7931,1606,Win Char1
9950,198,3133,Win Char2
2666,6953,129,Draw
4402,8599,3391,Win Char1
1568,5835,7014,Win Char2
2972,5158,6947,Win Char2
3341,8165,231,Win Char2
7700,254,7057,Win Char2
8702,7042,3351,Draw
4092,2972,6763,Win Char2
5341,6871,4094,Win Char1
6767,6746,8449,Win Char2
4716,4106,7399,Draw
7359,2970,9666,Win Char2
4319,7229,7602,Draw
1368,9635,1175,Draw
6435,6749,6592,Draw
7389,337,434,Win Char2
1191,8684,6546,Win Char2
5546,8364,4284,Draw
9108,1190,5152,Win Char1
707,5686,3554,Draw
2072,8706,3737,Win Char1
1344,5242,1393,Win Char2
262,2129,1546,Win Char1
1210,6702,8151,Win Char2
531,8709,1086,Draw
2102,6864,7292,Draw
276,8613,2225,Draw
4012,133,6025,Win Char1
3714,1469,8658,Win Char1
5673,1097,2670,Win Char1
7678,3216,2514,Win Char2
4610,7938,3957,Draw
222,4180,4828,Win Char1
2748,4063,7805,Win Char1
2511,8822,2671,Draw
2005,2246,3214,Draw
4361,6278,1269,Draw
5260,4704,7146,Win Char2
2914,5046,4939,Win Char2
2061,4532,1535,Win Char1
5608,9480,2323,Win Char2
3539,9642,1978,Win Char2
9609,5557,7789,Win Char2
9542,6514,1552,Win Char2
1492,8558,1367,Draw
4712,4867,8745,Win Char2
4180,7431,2571,Draw
7492,7147,4256,Win Char2
5454,4612,2882,Win Char1
3533,3000,6016,Draw
8290,4777,1536,Draw
9776,1096,1026,Win Char1
3143,4097,2439,Draw
6439,622,6917,Win Char2
1388,1811,4665,Win Char2
6834,2931,8909,Win Char1
5502,4447,3412,Win Char1
2991,308,1257,Draw
9357,7389,5994,Win Char2
5174,9442,3179,Win Char1
2625,8647,8518,Draw
1771,2621,8365,Draw
2766,4503,824,Draw
9690,5057,1902,Win Char1
9333,2480,9491,Win Char2
2863,8024,8844,Win Char2
8766,6970,1219,Draw
6706,3754,3974,Win Char2
8979,8897,3294,Win Char2
3149,7596,5806,Win Char1
838,8426,4884,Win Char2
1332,1905,9460,Win Char2
9381,3295,6271,Win Char1
3205,8821,1292,Draw
3696,1356,6542,Win Char1
3377,4964,2250,Win Char2
375,4359,35,Win Char1
4033,9337,9147,Win Char2
3641,1578,9148,Draw
5535,6450,5387,Win Char1
5428,9606,9661,Win Char2
9605,3073,6894,Draw
9587,2116,6776,Win Char2
3326,9847,2570,Win Char1
2541,6583,9817,Win Char1
2130,2955,8756,Win Char2
1554,9481,9612,Draw
9405,3380,7644,Win Char1
3634,7461,4415,Win Char2
8566,3032,8909,Win Char1
4248,6533,5327,Win Char1
2060,6813,7464,Draw
838,3875,3054,Win Char2
8966,4223,5310,Draw
5541,4058,7012,Win Char2
873,2030,235,Win Char1
3894,1797,3773,Win Char2
3095,4884,2097,Draw
8010,9048,2811,Win Char2
4213,6883,7781,Win Char2
6785,8342,6150,Win Char2
9452,7095,1591,Win Char1
471,1139,8146,Win Char1
1735,4259,4397,Draw
14,1244,3221,Draw
3273,4098,5984,Win Char1
8525,1190,7482,Win Char1
2828,8695,6465,Draw
7374,5838,1995,Win Char2
936,398,2449,Win Char1
9677,3530,5677,Draw
6588,4789,4613,Win Char1
9480,1517,7511,Win Char2
1390,4971,1201,Win Char1
5109,3472,6667,Draw
5320,7789,7246,Win Char1
6283,8511,8270,Win Char1
3252,4124,7772,Win Char2
7733,77,2561,Draw
1960,7638,6503,Win Char2
7790,6362,825,Draw
2163,567,8046,Draw
7969,1467,3223,Win Char1
5603,6630,2290,Draw
5537,4446,1656,Win Char2
2923,3350,7776,Draw
1787,6056,9372,Win Char1
4893,1485,8388,Win Char2
4016,6342,6048,Win Char1
4018,1028,5268,Win Char1
6035,5829,1951,Draw
3724,9427,3143,Draw
396,181,5841,Draw
8374,7748,3679,Draw
365,5164,6478,Win Char2
8449,7449,9574,Win Char2
2184,8121,8918,Draw
5078,5367,1634,Win Char1
2512,2740,1415,Win Char1
158,8306,3390,Win Char2
9156,625,7633,Win Char2
2409,9516,5437,Win Char2
7378,8120,4448,Win Char1
3736,2023,6158,Win Char1
1218,5620,5338,Win Char1
8573,1061,229,Win Char1
2765,8257,8187,Win Char2
5840,7667,2220,Win Char2
3625,5602,7223,Draw
4018,2244,8111,Draw
7915,3141,4655,Draw
1909,3304,7567,Draw
5735,8269,9739,Draw
8313,4781,5024,Win Char2
4709,6449,552,Win Char2
7546,8819,6343,Win Char2
2940,8501,2913,Win Char2
2855,5600,8024,Win Char2
7671,5779,5782,Win Char1
6190,7524,4594,Draw
7094,4145,5449,Win Char2
5965,6345,6033,Draw
6375,6457,6852,Win Char2
6706,420,6308,Win Char1
2451,1077,7460,Draw
6290,8533,8220,Win Char2
7988,948,188,Win Char2
3434,2734,1931,Draw
8086,9363,3981,Win Char1
7851,478,742,Draw
3105,6930,3578,Win Char2
459,8329,8168,Win Char1
7349,6207,3770,Win Char1
5094,7020,2982,Win Char2
4927,9859,9729,Win Char1
3873,2292,4314,Draw
8662,5181,8485,Draw
9518,8094,8548,Win Char2
2150,9014,2229,Win Char2
6805,2204,5834,Win Char2
2551,1660,1,Win Char1
9620,8245,2130,Win Char1
3142,3458,6672,Draw
4942,9720,2903,Draw
656,5171,6980,Win Char2
4179,9680,7887,Win Char2
195,8203,7939,Win Char1
77,7002,6156,Win Char1
9578,6077,1576,Draw
6019,3943,9456,Win Char2
2022,3491,7977,Draw
5339,2353,9255,Win Char1
9624,8954,9653,Win Char2
1177,5336,3683,Draw
1531,9095,4897,Win Char1
3958,6026,1364,Win Char1
8973,3927,8211,Win Char1
5552,4198,6874,Draw
3305,9601,7919,Win Char1
6682,8350,92,Win Char2
7072,8056,2732,Draw
3246,7059,5828,Win Char2
5029,3329,8991,Win Char1
6037,7022,5265,Win Char2
9241,11,4756,Draw
4969,7746,5873,Win Char1
1745,1471,3580,Draw
8226,1603,5129,Win Char1
7804,7257,4897,Win Char2
7685,5353,7837,Draw
2506,580,4289,Win Char1
2612,1346,4957,Draw
6951,8921,8606,Win Char1
6780,81,6925,Win Char1
5432,3600,9643,Win Char1
7579,2881,6104,Win Char2
8036,4617,6733,Win Char2
8513,4655,5644,Draw
1859,3048,588,Win Char1
1202,867,1676,Win Char1
6513,4373,8886,Draw
6517,7192,3520,Win Char1
5843,6110,4397,Draw
9711,3011,6877,Draw
132,1783,7205,Win Char1
1426,1938,6750,Win Char1
7745,8738,4547,Draw
1676,8517,9495,Win Char2
2377,1444,8743,Win Char2
3648,1816,1543,Draw
4828,4234,1876,Draw
7505,7229,6247,Win Char1
2818,6949,8769,Win Char2
7054,4834,3263,Draw
3143,9724,3685,Draw
1436,7872,5528,Win Char1
3639,5098,9474,Win Char2
84,98,6194,Win Char1
1611,7504,2561,Win Char2
5876,1521,6678,Win Char1
8088,7258,5508,Win Char2
3128,7509,5314,Win Char2
5717,7400,1765,Win Char1
3933,7513,5375,Win Char1
2506,8530,5450,Win Char2
3786,5512,6720,Draw
3837,1053,2617,Win Char2
274,5525,3244,Win Char2
3070,2054,5002,Win Char2
2734,7667,9832,Win Char2
6992,6416,8537,Win Char2
8567,6475,8108,Draw
5958,7530,7935,Draw
5876,7347,5346,Win Char2
5015,7413,2760,Win Char1
8405,1780,8884,Win Char2
832,6234,2953,Win Char2
1827,5220,1171,Win Char1
7078,138,2,Win Char2
1657,1743,858,Win Char1
4547,9313,7934,Win Char1
4501,9884,225,Draw
1030,932,5123,Win Char1
9169,8719,8893,Draw
7444,4982,9221,Win Char2
1445,1382,6777,Win Char1
166,5491,3175,Draw
9420,1669,1414,Win Char2
5595,1200,2479,Draw
878,7781,5592,Win Char2
9273,9261,6109,Draw
2532,545,7862,Win Char2
7099,9621,4393,Win Char2
4970,4143,203,Win Char1
5060,9578,3029,Draw
8920,2852,8511,Draw
2644,8980,4525,Draw
355,8753,9533,Win Char2
381,616,588,Win Char2
2655,7291,2191,Draw
3867,1579,3325,Win Char1
8913,4825,3814,Draw
2767,2390,5475,Win Char2
7840,7081,4004,Win Char2
2389,5374,9794,Win Char1
9901,2994,2566,Win Char2
6807,4863,1445,Draw
3083,2590,4641,Win Char1
9180,9652,7541,Draw
9408,5932,3132,Win Char1
7616,7789,1629,Win Char1
9880,8085,4626,Draw
8267,165,6493,Draw
339,2506,9862,Win Char2
1406,6731,5581,Win Char1
920,8438,9779,Win Char1
779,9093,5618,Draw
2738,115,9097,Win Char1
2358,2110,9132,Win Char2
986,4416,2605,Draw
4666,8806,5913,Draw
9583,6648,2281,Win Char2
4887,8955,266,Win Char1
2958,7743,1980,Draw
5664,1335,7337,Win Char1
8982,7001,7963,Win Char1
9611,2405,5588,Draw
1804,8650,5740,Win Char1
1950,7752,9932,Draw
4272,826,3793,Draw
1929,5745,1468,Draw
3363,3365,9849,Win Char2
5124,7068,5122,Draw
4596,4504,1420,Win Char2
6092,6508,7360,Win Char1
9019,9761,1366,Win Char1
3965,3256,1805,Win Char2
1426,8974,9083,Win Char1
100,3653,4440,Draw
2651,1143,271,Win Char1
8005,3425,8089,Win Char1
511,6264,1080,Win Char2
6549,3520,8602,Win Char2
115,9691,7435,Win Char1
5778,2117,9902,Win Char1
3855,9612,3806,Draw
6826,6956,5448,Win Char2
8699,5946,3311,Win Char2
1607,6646,2745,Win Char2
1692,8178,2954,Win Char1
9217,554,8333,Draw
1209,4913,3567,Win Char2
5709,6640,4470,Win Char1
5473,6766,2964,Draw
9980,5536,1622,Win Char1
8734,7265,9070,Win Char2
5618,9679,7014,Win Char2
8820,6325,8187,Win Char1
8909,625,7711,Draw
1530,8225,2925,Win Char2
3011,7210,6129,Win Char1
6632,1148,6480,Draw
2496,54,8547,Draw
9225,677,3320,Win Char2
1837,1035,3642,Draw
6802,187,8553,Win Char1
3593,3417,4607,Draw
5005,5722,4132,Draw
2808,5145,9807,Draw
2983,5767,3426,Win Char2
1765,1052,1139,Win Char2
7028,8491,560,Win Char1
4675,3471,3799,Win Char2
6261,5572,3026,Draw
3934,7324,5754,Draw
6017,3181,6744,Draw
7336,8558,3108,Draw
2309,3709,6802,Draw
8522,8766,9212,Win Char1
8193,9400,5535,Draw
1788,2998,379,Draw
7170,6135,5507,Win Char1
1672,3763,6684,Win Char1
7372,7354,1797,Draw
6873,7506,3272,Draw
6510,2585,7358,Draw
4793,1262,4716,Win Char2
6337,2832,8226,Win Char2
7432,1954,77,Win Char1
6916,7752,7390,Draw
8886,6943,5045,Win Char1
7456,3841,6966,Win Char2
8646,7919,8861,Draw
5988,6182,1486,Win Char1
7637,5918,1508,Draw
8972,8006,2382,Win Char1
2258,759,1642,Win Char2
9212,517,8172,Win Char2
5497,840,8324,Draw
4436,7658,3980,Draw
6569,3268,3998,Win Char1
7717,4688,7558,Draw
956,8943,760,Win Char2
6133,8931,8108,Win Char2
5294,3469,3348,Win Char1
7006,2899,1804,Win Char2
5927,6096,6625,Draw
7429,1344,6605,Draw
9739,3861,7617,Win Char2
8743,2970,7332,Win Char1
3389,7298,3484,Draw
2583,7793,3618,Win Char1
8214,6794,5216,Win Char2
9471,7841,2626,Draw
1890,5084,5448,Win Char2
9753,6052,40,Win Char1
824,3815,5882,Win Char1
2703,8498,7776,Draw
3866,3274,3602,Draw
7151,7317,3558,Win Char1
477,8523,5700,Win Char1
609,1622,1669,Draw
8402,228,4994,Draw
9353,1109,1415,Draw
5975,9488,6461,Win Char2
8179,5897,2133,Draw
9246,3464,7270,Win Char2
5252,1355,8081,Win Char2
1049,4531,5353,Win Char1
7613,4787,8556,Draw
7699,7525,631,Draw
601,1962,7172,Win Char2
5883,1730,7265,Win Char2
4770,8046,2527,Win Char1
5258,7256,5134,Win Char1
8607,7946,3360,Win Char1
185,9284,7331,Win Char1
2706,3160,6614,Draw
5934,9445,8441,Win Char2
6940,6324,4039,Draw
9601,7787,8385,Win Char2
2010,810,2176,Draw
1675,5192,4581,Win Char1
6530,2351,3281,Win Char1
701,3437,7832,Win Char1
2616,244,5525,Draw
3643,1502,9132,Win Char1
4560,1568,9511,Win Char2
3017,2861,9460,Win Char2
118,3528,5401,Draw
2750,868,9072,Win Char1
8987,1435,4339,Win Char2
4937,2352,1369,Win Char2
8436,5672,9021,Win Char2
2469,3891,6273,Win Char1
1592,9471,293,Draw
3101,5483,8859,Draw
6912,6236,9746,Win Char1
2124,4409,7756,Draw
1807,2702,4873,Win Char2
7596,7414,9564,Win Char2
8846,5850,6725,Win Char1
8453,7682,4051,Win Char1
3790,9878,4031,Win Char2
5285,8051,8353,Win Char1
2426,5178,1848,Win Char1
9206,3420,6246,Win Char2
531,1499,6325,Draw
3203,2420,3666,Win Char2
3000,2327,4434,Draw
9538,9644,5158,Draw
8226,5813,8640,Win Char1
5891,2274,560,Draw
1851,5702,2544,Win Char2
4608,2930,5780,Win Char2
3368,8723,2837,Win Char2
5157,5344,2368,Win Char1
7534,6461,3082,Draw
2165,7394,5221,Draw
1606,4820,1942,Win Char1
1235,5745,6975,Draw
1170,9896,7910,Draw
4046,378,5703,Draw
4255,6930,4911,Win Char2
3968,3340,8468,Win Char2
3625,4235,5681,Win Char2
1301,1080,7030,Draw
7699,7105,436,Win Char1
41,1273,5947,Draw
4534,7654,5696,Draw
4369,3235,3750,Win Char1
9766,4733,8123,Win Char2
798,5952,1979,Win Char2
7944,8353,493,Win Char2
7976,4276,8725,Win Char2
5719,4766,5121,Win Char2
1624,75,1463,Win Char2
4089,8216,4659,Win Char1
2811,4013,6717,Draw
4903,1069,4199,Win Char1
3230,9279,3770,Win Char2
6247,203,8766,Win Char2
3409,9916,8355,Win Char1
1306,3486,9323,Win Char2
734,1671,7455,Win Char1
2888,7772,4499,Win Char1
9843,4448,7946,Win Char1
541,9673,5928,Draw
4645,1934,2173,Win Char2
3868,1199,5123,Win Char2
1959,3105,7321,Win Char1
7708,4960,7018,Win Char1
3723,8395,7869,Win Char2
6654,9601,1906,Draw
2988,9321,2650,Win Char2
2468,7557,2026,Win Char2
2893,6816,4826,Win Char2
8801,9600,5738,Win Char1
5347,8591,3158,Draw
4493,4938,1932,Win Char2
3987,7750,7325,Draw
7795,5070,7309,Win Char2
8339,5526,1488,Win Char1
3965,6075,5376,Win Char1
4071,1495,1134,Win Char2
7603,6647,4972,Win Char1
6765,1544,4720,Win Char1
1248,8797,4486,Win Char2
5055,8782,4100,Draw
5465,4288,3811,Win Char2
3697,2837,3848,Draw
1270,1671,9046,Win Char1
3518,3230,6886,Win Char2
4187,6936,8235,Win Char1
9128,4416,1535,Win Char1
8507,8156,5857,Draw
7689,5138,2377,Win Char2
3430,4952,3404,Win Char1
6678,7983,5111,Draw
3771,8363,7663,Win Char2
2541,3468,2304,Draw
5771,3132,5094,Draw
3853,406,8190,Win Char1
2373,8821,460,Draw
8817,4742,6419,Draw
701,8830,715,Win Char2
5472,5940,3765,Win Char2
8702,2191,2532,Draw
3454,7858,8564,Win Char1
1162,7431,7257,Draw
4346,4513,2799,Win Char1
2372,4842,7584,Draw
4053,8244,2245,Win Char2
415,6720,314,Win Char1
4920,284,3549,Draw
6183,6743,8379,Win Char2
9959,3743,8096,Win Char1
3294,6970,796,Draw
4332,5934,1912,Draw
5303,3506,5830,Draw
1915,3546,7465,Win Char1
981,8957,4761,Win Char1
3288,4420,6149,Win Char2
5185,3582,2865,Draw
4411,7919,4136,Win Char1
482,8134,1802,Win Char2
9600,8670,1382,Win Char1
6602,4949,8810,Draw
2663,7777,9537,Win Char1
2018,97,5892,Win Char2
1824,2152,1955,Draw
9687,7099,8227,Draw
1432,7542,3121,Win Char1
6347,4647,131,Draw
5554,6631,5397,Win Char1
9995,3574,7857,Draw
9447,2886,8943,Win Char1
4842,8496,7506,Draw
5659,1963,5040,Win Char1
9864,8000,7836,Win Char2
1732,1007,4245,Win Char2
1342,4837,7933,Win Char1
924,8752,9678,Win Char1
9857,8370,2841,Draw
4122,7847,8079,Win Char1
7505,8854,8445,Win Char1
9212,3131,4993,Draw
2993,3492,3478,Win Char2
5927,8493,4402,Win Char1
5473,9545,168,Draw
2402,5152,8159,Win Char2
2137,4418,1041,Win Char1
1828,915,6674,Draw
4884,6525,7209,Draw
3851,7823,9492,Win Char2
6398,4741,4081,Win Char1
3465,8247,3338,Draw
4167,9684,429,Win Char2
3409,1785,9205,Win Char2
9783,6195,4583,Win Char1
7090,2679,5224,Win Char2
8228,998,3153,Win Char2
8472,6801,7868,Win Char1
9830,7104,3646,Win Char1
1277,1621,9757,Draw
8370,7036,3355,Win Char2
5743,3223,2125,Win Char1
2191,4784,7878,Win Char1
2457,1808,8456,Win Char1
5538,8509,2315,Draw
1754,7994,7787,Win Char1
1491,5186,2237,Draw
5591,682,6510,Win Char1
575,1771,3648,Win Char1
9180,1260,503,Win Char1
331,1023,6163,Win Char1
5823,7921,4457,Draw
7759,1522,4946,Draw
5120,2499,8321,Win Char2
2872,8332,5235,Win Char2
340,1754,375,Win Char1
3100,7395,22,Win Char1
16,8288,304,Draw
6360,87,1464,Win Char2
3226,417,1946,Draw
5180,3017,5289,Win Char1
6471,8959,3163,Draw
3134,4831,511,Win Char1
2767,3745,6617,Win Char1
5324,8550,2472,Draw
5581,8473,7883,Win Char2
1909,1539,2989,Win Char1
9797,359,1274,Draw
9989,8603,5718,Win Char1
9765,6544,4143,Draw
3936,9130,5934,Win Char1
7535,4956,8802,Win Char2
2630,6254,2070,Win Char1
1546,519,3279,Win Char2
8529,5730,6846,Win Char2
770,3628,4806,Win Char2
1207,5026,601,Draw
1409,7971,4761,Draw
6784,8757,9643,Win Char2
6846,4090,566,Win Char1
1928,9774,4698,Draw
676,8165,1199,Win Char1
6272,6063,5006,Win Char2
7547,9594,3360,Win Char2
9295,6598,8625,Win Char1
3422,4618,1189,Draw
1639,4064,4409,Draw
4276,7397,498,Win Char1
5715,7216,2258,Win Char1
2655,3821,9453,Win Char1
8784,6748,7173,Win Char1
1775,8570,5303,Draw
5674,1575,7561,Draw
796,2077,8839,Win Char1
3737,7767,7231,Draw
787,172,8307,Draw
3289,9575,713,Draw
1677,6868,3567,Win Char2
6896,6826,6617,Win Char2
8612,5511,3298,Win Char2
1993,1530,4307,Win Char1
3512,8028,568,Win Char1
788,3729,9934,Win Char1
5173,3663,8481,Draw
5132,7725,40,Win Char2
2360,5135,6457,Win Char1
1315,8306,6295,Win Char2
8297,2424,5850,Win Char2
4210,8486,5107,Win Char2
1139,1119,7605,Win Char2
764,9732,5972,Win Char1
112,3459,5161,Win Char2
1143,5373,2481,Win Char2
